Timestamp,Current Sensor Voltage (V),Current (A),Voltage Sensor Output (V),Relay State,Power (W),Cumulative Energy (Wh),Relay Changed,Current Spike,Voltage Fluctuation
11/07/2025 22:23,2.56,0.88,3.03,ON,2.67,0.43,FALSE,FALSE,FALSE
11/07/2025 22:23,2.57,1.12,2.99,ON,3.36,0.431,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.22,2.97,ON,3.63,0.432,FALSE,FALSE,FALSE
11/07/2025 22:23,2.55,0.83,3.01,ON,2.5,0.4327,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.78,2.97,ON,2.32,0.4333,FALSE,FALSE,FALSE
11/07/2025 22:23,2.6,1.52,2.97,ON,4.5,0.4346,FALSE,TRUE,FALSE
11/07/2025 22:23,2.53,0.39,2.98,ON,1.17,0.4349,FALSE,TRUE,FALSE
11/07/2025 22:23,2.59,1.32,2.94,ON,3.88,0.436,FALSE,TRUE,FALSE
11/07/2025 22:23,2.61,1.61,2.99,ON,4.83,0.4373,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.27,2.89,ON,3.67,0.4383,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.78,3.01,ON,2.35,0.439,FALSE,TRUE,FALSE
11/07/2025 22:23,2.6,1.56,3.02,ON,4.72,0.4403,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.22,2.99,ON,3.66,0.4413,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.22,2.99,ON,3.66,0.4423,FALSE,FALSE,FALSE
11/07/2025 22:23,2.53,0.39,2.99,ON,1.17,0.4427,FALSE,TRUE,FALSE
11/07/2025 22:23,2.59,1.37,2.97,ON,4.06,0.4438,FALSE,TRUE,FALSE
11/07/2025 22:23,2.56,0.98,2.97,ON,2.9,0.4446,FALSE,TRUE,FALSE
11/07/2025 22:23,2.51,0.2,2.99,ON,0.59,0.4448,FALSE,TRUE,FALSE
11/07/2025 22:23,2.62,1.76,2.95,ON,5.19,0.4462,FALSE,TRUE,FALSE
11/07/2025 22:23,2.5,-0.05,2.99,ON,-0.15,0.4462,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.83,3.03,ON,2.52,0.4469,FALSE,TRUE,FALSE
11/07/2025 22:23,2.61,1.61,2.97,ON,4.8,0.4482,FALSE,TRUE,FALSE
11/07/2025 22:23,2.5,0,2.95,OFF,0,0.4482,TRUE,TRUE,FALSE
11/07/2025 22:23,2.86,5.52,2.9,ON,16.03,0.4526,TRUE,TRUE,FALSE
11/07/2025 22:24,2.57,1.12,2.98,ON,3.35,0.4536,FALSE,TRUE,FALSE
11/07/2025 22:24,2.53,0.39,2.99,ON,1.17,0.4539,FALSE,TRUE,FALSE
11/07/2025 22:24,2.59,1.42,2.92,ON,4.14,0.455,FALSE,TRUE,FALSE
11/07/2025 22:24,2.66,2.44,2.94,ON,7.19,0.457,FALSE,TRUE,FALSE
11/07/2025 22:24,2.57,1.08,2.95,ON,3.17,0.4579,FALSE,TRUE,FALSE
11/07/2025 22:24,2.54,0.54,2.94,ON,1.58,0.4584,FALSE,TRUE,FALSE
11/07/2025 22:24,2.5,0,2.98,OFF,0,0.4584,TRUE,TRUE,FALSE
11/07/2025 22:24,2.86,5.47,2.99,ON,16.39,0.4629,TRUE,TRUE,FALSE
11/07/2025 22:24,2.5,0,2.93,OFF,0,0.4629,TRUE,TRUE,FALSE
11/07/2025 22:24,2.86,5.52,2.94,ON,16.25,0.4674,TRUE,TRUE,FALSE
11/07/2025 22:24,2.58,1.22,2.95,ON,3.61,0.4684,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.22,2.89,ON,3.53,0.4694,FALSE,FALSE,FALSE
11/07/2025 22:24,2.53,0.49,2.94,ON,1.44,0.4698,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.78,2.99,ON,2.34,0.4705,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.22,2.99,ON,3.66,0.4715,FALSE,TRUE,FALSE
11/07/2025 22:24,2.56,0.98,2.99,ON,2.92,0.4723,FALSE,TRUE,FALSE
11/07/2025 22:24,2.53,0.39,2.89,ON,1.13,0.4726,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.22,3.02,ON,3.69,0.4736,FALSE,TRUE,FALSE
11/07/2025 22:24,2.57,1.08,2.9,ON,3.12,0.4745,FALSE,TRUE,FALSE
11/07/2025 22:24,2.47,-0.39,2.94,ON,-1.15,0.4742,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.27,2.96,ON,3.77,0.4752,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.17,2.93,ON,3.44,0.4762,FALSE,FALSE,FALSE
11/07/2025 22:24,2.58,1.17,2.99,ON,3.51,0.4772,FALSE,FALSE,FALSE
11/07/2025 22:24,2.59,1.42,2.94,ON,4.17,0.4783,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.73,3.01,ON,2.21,0.4789,FALSE,TRUE,FALSE
11/07/2025 22:24,2.61,1.61,2.92,ON,4.71,0.4802,FALSE,TRUE,FALSE
11/07/2025 22:24,2.56,0.98,2.97,ON,2.9,0.481,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.78,2.98,ON,2.33,0.4817,FALSE,TRUE,FALSE
11/07/2025 22:24,2.5,0,2.99,OFF,0,0.4817,TRUE,TRUE,FALSE
11/07/2025 22:24,2.89,5.87,2.96,ON,17.37,0.4865,TRUE,TRUE,FALSE
11/07/2025 22:24,2.55,0.73,2.98,ON,2.19,0.4871,FALSE,TRUE,FALSE
11/07/2025 22:24,2.53,0.44,2.99,ON,1.32,0.4875,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.17,2.96,ON,3.48,0.4884,FALSE,TRUE,FALSE
11/07/2025 22:24,2.53,0.44,2.98,ON,1.31,0.4888,FALSE,TRUE,FALSE
11/07/2025 22:24,2.56,0.93,2.96,ON,2.75,0.4896,FALSE,TRUE,FALSE
11/07/2025 22:24,2.57,1.03,2.99,ON,3.07,0.4904,FALSE,FALSE,FALSE
11/07/2025 22:24,2.59,1.32,2.99,ON,3.95,0.4915,FALSE,TRUE,FALSE
11/07/2025 22:24,2.6,1.52,2.97,ON,4.5,0.4928,FALSE,TRUE,FALSE
11/07/2025 22:24,2.54,0.59,2.98,ON,1.75,0.4933,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.68,2.99,ON,2.05,0.4938,FALSE,FALSE,FALSE
11/07/2025 22:24,2.61,1.61,2.97,ON,4.79,0.4952,FALSE,TRUE,FALSE
11/07/2025 22:24,2.6,1.47,2.98,ON,4.37,0.4964,FALSE,TRUE,FALSE
11/07/2025 22:24,2.54,0.59,2.9,ON,1.7,0.4968,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.78,2.96,ON,2.32,0.4975,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.78,2.95,ON,2.3,0.4981,FALSE,FALSE,FALSE
11/07/2025 22:24,2.61,1.61,2.98,ON,4.8,0.4995,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.78,2.96,ON,2.32,0.5001,FALSE,TRUE,FALSE
11/07/2025 22:24,2.59,1.32,2.99,ON,3.95,0.5012,FALSE,TRUE,FALSE
11/07/2025 22:24,2.57,1.08,2.96,ON,3.19,0.5021,FALSE,TRUE,FALSE
11/07/2025 22:24,2.53,0.44,2.98,ON,1.31,0.5025,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.78,2.96,ON,2.32,0.5031,FALSE,TRUE,FALSE
11/07/2025 22:24,2.59,1.32,2.99,ON,3.95,0.5042,FALSE,TRUE,FALSE
11/07/2025 22:24,2.55,0.78,2.99,ON,2.34,0.5048,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.22,2.91,ON,3.56,0.5058,FALSE,TRUE,FALSE
11/07/2025 22:24,2.58,1.17,2.99,ON,3.51,0.5068,FALSE,FALSE,FALSE
11/07/2025 22:24,2.67,2.64,2.93,ON,7.73,0.509,FALSE,TRUE,FALSE
11/07/2025 22:24,2.59,1.42,2.97,ON,4.21,0.5101,FALSE,TRUE,FALSE
11/07/2025 22:24,2.53,0.44,3.01,ON,1.33,0.5105,FALSE,TRUE,FALSE
11/07/2025 22:24,2.47,-0.39,2.94,ON,-1.15,0.5102,FALSE,TRUE,FALSE
11/07/2025 22:24,2.63,2,2.94,ON,5.9,0.5118,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.99,ON,3.66,0.5128,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.83,2.99,ON,2.49,0.5135,FALSE,TRUE,FALSE
11/07/2025 22:25,2.53,0.44,2.9,ON,1.28,0.5139,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.94,ON,3.59,0.5149,FALSE,TRUE,FALSE
11/07/2025 22:25,2.53,0.39,2.92,ON,1.14,0.5152,FALSE,TRUE,FALSE
11/07/2025 22:25,2.53,0.39,3.01,ON,1.18,0.5155,FALSE,FALSE,FALSE
11/07/2025 22:25,2.55,0.73,2.98,ON,2.19,0.5161,FALSE,TRUE,FALSE
11/07/2025 22:25,2.53,0.44,2.99,ON,1.32,0.5165,FALSE,TRUE,FALSE
11/07/2025 22:25,2.56,0.98,3.01,ON,2.95,0.5173,FALSE,TRUE,FALSE
11/07/2025 22:25,2.6,1.52,2.92,ON,4.43,0.5185,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.17,2.89,ON,3.39,0.5195,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.27,2.89,ON,3.67,0.5205,FALSE,FALSE,FALSE
11/07/2025 22:25,2.6,1.52,2.97,ON,4.5,0.5217,FALSE,TRUE,FALSE
11/07/2025 22:25,2.59,1.37,2.97,ON,4.06,0.5229,FALSE,TRUE,FALSE
11/07/2025 22:25,2.59,1.32,2.99,ON,3.95,0.524,FALSE,FALSE,FALSE
11/07/2025 22:25,2.61,1.61,2.96,ON,4.78,0.5253,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.94,ON,3.59,0.5263,FALSE,TRUE,FALSE
11/07/2025 22:25,2.57,1.03,3,ON,3.08,0.5271,FALSE,TRUE,FALSE
11/07/2025 22:25,2.53,0.39,2.94,ON,1.15,0.5275,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.17,2.99,ON,3.51,0.5284,FALSE,TRUE,FALSE
11/07/2025 22:25,2.59,1.42,2.95,ON,4.18,0.5296,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.95,ON,3.6,0.5306,FALSE,TRUE,FALSE
11/07/2025 22:25,2.54,0.59,2.96,ON,1.74,0.5311,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.83,2.99,ON,2.49,0.5318,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.83,2.99,ON,2.49,0.5325,FALSE,FALSE,FALSE
11/07/2025 22:25,2.55,0.83,2.95,ON,2.45,0.5331,FALSE,FALSE,FALSE
11/07/2025 22:25,2.61,1.66,2.94,ON,4.88,0.5345,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.78,3.02,ON,2.36,0.5352,FALSE,TRUE,FALSE
11/07/2025 22:25,2.53,0.39,2.94,ON,1.15,0.5355,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.99,ON,3.66,0.5365,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.97,ON,3.63,0.5375,FALSE,FALSE,FALSE
11/07/2025 22:25,2.5,0,2.99,OFF,0,0.5375,TRUE,TRUE,FALSE
11/07/2025 22:25,2.84,5.13,2.92,ON,14.98,0.5417,TRUE,TRUE,FALSE
11/07/2025 22:25,2.57,1.12,3.01,ON,3.38,0.5426,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.83,3,ON,2.49,0.5433,FALSE,TRUE,FALSE
11/07/2025 22:25,2.56,0.98,2.98,ON,2.91,0.5441,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.95,ON,3.6,0.5451,FALSE,TRUE,FALSE
11/07/2025 22:25,2.58,1.22,2.94,ON,3.59,0.5461,FALSE,FALSE,FALSE
11/07/2025 22:25,2.58,1.22,2.96,ON,3.61,0.5471,FALSE,FALSE,FALSE
11/07/2025 22:25,2.57,1.12,3,ON,3.38,0.548,FALSE,FALSE,FALSE
11/07/2025 22:25,2.56,0.98,2.95,ON,2.88,0.5488,FALSE,TRUE,FALSE
11/07/2025 22:25,2.6,1.52,3.01,ON,4.56,0.5501,FALSE,TRUE,FALSE
11/07/2025 22:25,2.56,0.98,2.99,ON,2.93,0.5509,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.83,2.94,ON,2.44,0.5516,FALSE,TRUE,FALSE
11/07/2025 22:25,2.56,0.93,2.99,ON,2.78,0.5524,FALSE,FALSE,FALSE
11/07/2025 22:25,2.58,1.27,2.99,ON,3.8,0.5534,FALSE,TRUE,FALSE
11/07/2025 22:25,2.56,0.88,2.99,ON,2.63,0.5542,FALSE,TRUE,FALSE
11/07/2025 22:25,2.57,1.08,2.97,ON,3.19,0.555,FALSE,TRUE,FALSE
11/07/2025 22:25,2.5,0,2.91,OFF,0,0.555,TRUE,TRUE,FALSE
11/07/2025 22:25,2.78,4.3,2.94,ON,12.65,0.5586,TRUE,TRUE,FALSE
11/07/2025 22:25,2.56,0.93,3.03,ON,2.81,0.5593,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.78,2.94,ON,2.3,0.56,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.78,2.98,ON,2.33,0.5606,FALSE,FALSE,FALSE
11/07/2025 22:25,2.56,0.88,2.98,ON,2.62,0.5614,FALSE,FALSE,FALSE
11/07/2025 22:25,2.58,1.22,3.02,ON,3.69,0.5624,FALSE,TRUE,FALSE
11/07/2025 22:25,2.57,1.12,3,ON,3.37,0.5633,FALSE,FALSE,FALSE
11/07/2025 22:25,2.57,1.12,3.01,ON,3.39,0.5643,FALSE,FALSE,FALSE
11/07/2025 22:25,2.57,1.12,2.97,ON,3.34,0.5652,FALSE,FALSE,FALSE
11/07/2025 22:25,2.61,1.61,2.94,ON,4.75,0.5665,FALSE,TRUE,FALSE
11/07/2025 22:25,2.55,0.78,2.99,ON,2.34,0.5672,FALSE,TRUE,FALSE
11/07/2025 22:26,2.51,0.2,2.99,ON,0.58,0.5673,FALSE,TRUE,FALSE
11/07/2025 22:26,2.59,1.32,2.95,ON,3.9,0.5684,FALSE,TRUE,FALSE
11/07/2025 22:26,2.47,-0.39,2.99,ON,-1.17,0.5681,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.22,2.92,ON,3.57,0.5691,FALSE,TRUE,FALSE
11/07/2025 22:26,2.55,0.78,2.94,ON,2.3,0.5697,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.12,2.95,ON,3.32,0.5706,FALSE,TRUE,FALSE
11/07/2025 22:26,2.55,0.83,2.99,ON,2.49,0.5713,FALSE,TRUE,FALSE
11/07/2025 22:26,2.61,1.61,2.94,ON,4.75,0.5726,FALSE,TRUE,FALSE
11/07/2025 22:26,2.54,0.54,2.94,ON,1.58,0.5731,FALSE,TRUE,FALSE
11/07/2025 22:26,2.6,1.56,2.97,ON,4.64,0.5744,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.44,2.99,ON,1.32,0.5747,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.98,3,ON,2.93,0.5755,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.39,2.94,ON,1.15,0.5759,FALSE,TRUE,FALSE
11/07/2025 22:26,2.59,1.32,2.96,ON,3.9,0.5769,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.22,2.99,ON,3.66,0.578,FALSE,FALSE,FALSE
11/07/2025 22:26,2.57,1.08,2.99,ON,3.22,0.5789,FALSE,TRUE,FALSE
11/07/2025 22:26,2.55,0.83,3.02,ON,2.51,0.5796,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.08,2.99,ON,3.22,0.5805,FALSE,TRUE,FALSE
11/07/2025 22:26,2.6,1.52,2.92,ON,4.43,0.5817,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.22,2.9,ON,3.55,0.5827,FALSE,TRUE,FALSE
11/07/2025 22:26,2.6,1.56,2.9,ON,4.54,0.5839,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.44,2.97,ON,1.31,0.5843,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.39,2.91,ON,1.14,0.5846,FALSE,FALSE,FALSE
11/07/2025 22:26,2.58,1.22,2.95,ON,3.61,0.5856,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.08,3.01,ON,3.23,0.5865,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.17,2.94,ON,3.45,0.5875,FALSE,FALSE,FALSE
11/07/2025 22:26,2.58,1.17,2.94,ON,3.45,0.5884,FALSE,FALSE,FALSE
11/07/2025 22:26,2.58,1.27,2.93,ON,3.72,0.5895,FALSE,FALSE,FALSE
11/07/2025 22:26,2.56,0.98,3.01,ON,2.94,0.5903,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.98,2.94,ON,2.87,0.5911,FALSE,FALSE,FALSE
11/07/2025 22:26,2.53,0.49,2.95,ON,1.44,0.5915,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.27,2.93,ON,3.72,0.5925,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.03,2.9,ON,2.97,0.5933,FALSE,TRUE,FALSE
11/07/2025 22:26,2.6,1.56,2.97,ON,4.65,0.5946,FALSE,TRUE,FALSE
11/07/2025 22:26,2.59,1.42,2.99,ON,4.24,0.5958,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.12,2.92,ON,3.28,0.5967,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.27,2.98,ON,3.79,0.5978,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.22,2.94,ON,3.59,0.5988,FALSE,FALSE,FALSE
11/07/2025 22:26,2.58,1.22,2.95,ON,3.61,0.5998,FALSE,FALSE,FALSE
11/07/2025 22:26,2.55,0.83,2.98,ON,2.47,0.6005,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.39,2.99,ON,1.17,0.6008,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.98,2.98,ON,2.91,0.6016,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.08,2.94,ON,3.16,0.6025,FALSE,FALSE,FALSE
11/07/2025 22:26,2.6,1.56,2.96,ON,4.64,0.6038,FALSE,TRUE,FALSE
11/07/2025 22:26,2.51,0.2,2.97,ON,0.58,0.6039,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.39,2.94,ON,1.15,0.6042,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.22,2.92,ON,3.56,0.6052,FALSE,TRUE,FALSE
11/07/2025 22:26,2.61,1.61,2.92,ON,4.7,0.6065,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.93,2.9,ON,2.69,0.6073,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.98,2.99,ON,2.93,0.6081,FALSE,FALSE,FALSE
11/07/2025 22:26,2.56,0.93,2.99,ON,2.78,0.6089,FALSE,FALSE,FALSE
11/07/2025 22:26,2.55,0.73,2.96,ON,2.17,0.6095,FALSE,TRUE,FALSE
11/07/2025 22:26,2.63,2,2.9,ON,5.82,0.6111,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.17,2.96,ON,3.48,0.6121,FALSE,TRUE,FALSE
11/07/2025 22:26,2.55,0.83,3.01,ON,2.5,0.6127,FALSE,TRUE,FALSE
11/07/2025 22:26,2.6,1.52,2.9,ON,4.4,0.614,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.03,3,ON,3.08,0.6148,FALSE,TRUE,FALSE
11/07/2025 22:26,2.55,0.83,2.99,ON,2.49,0.6155,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.03,2.97,ON,3.05,0.6164,FALSE,TRUE,FALSE
11/07/2025 22:26,2.54,0.59,2.95,ON,1.73,0.6168,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.91,ON,2.28,0.6175,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.99,ON,2.34,0.6181,FALSE,FALSE,FALSE
11/07/2025 22:27,2.6,1.47,2.98,ON,4.37,0.6193,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.44,2.99,ON,1.32,0.6197,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.99,ON,2.48,0.6204,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,2.98,ON,2.77,0.6212,FALSE,FALSE,FALSE
11/07/2025 22:27,2.58,1.17,2.96,ON,3.48,0.6221,FALSE,TRUE,FALSE
11/07/2025 22:27,2.59,1.32,3.02,ON,3.98,0.6232,FALSE,TRUE,FALSE
11/07/2025 22:27,2.47,-0.39,2.99,ON,-1.17,0.6229,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,3.02,ON,2.8,0.6237,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.94,ON,2.3,0.6243,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.98,2.94,ON,2.88,0.6251,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.39,2.95,ON,1.16,0.6254,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.95,ON,2.45,0.6261,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.27,2.93,ON,3.72,0.6272,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.97,ON,2.47,0.6278,FALSE,TRUE,FALSE
11/07/2025 22:27,2.61,1.66,3,ON,4.98,0.6292,FALSE,TRUE,FALSE
11/07/2025 22:27,2.54,0.59,2.94,ON,1.72,0.6297,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,2.98,ON,2.77,0.6305,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.73,2.99,ON,2.19,0.6311,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.22,2.98,ON,3.64,0.6321,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.44,2.99,ON,1.32,0.6325,FALSE,TRUE,FALSE
11/07/2025 22:27,2.5,0,2.99,OFF,0,0.6325,TRUE,TRUE,FALSE
11/07/2025 22:27,2.37,-1.91,3.05,ON,-5.8,0.6309,TRUE,TRUE,FALSE
11/07/2025 22:27,2.54,0.59,2.91,ON,1.7,0.6313,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.96,ON,2.46,0.632,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.97,ON,2.32,0.6327,FALSE,FALSE,FALSE
11/07/2025 22:27,2.55,0.83,2.99,ON,2.49,0.6333,FALSE,FALSE,FALSE
11/07/2025 22:27,2.57,1.08,2.95,ON,3.18,0.6342,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.98,2.97,ON,2.9,0.635,FALSE,FALSE,FALSE
11/07/2025 22:27,2.58,1.17,2.94,ON,3.44,0.636,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.03,3.01,ON,3.09,0.6368,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,2.95,ON,2.74,0.6376,FALSE,FALSE,FALSE
11/07/2025 22:27,2.58,1.22,2.92,ON,3.56,0.6386,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.22,2.99,ON,3.66,0.6396,FALSE,FALSE,FALSE
11/07/2025 22:27,2.59,1.42,3,ON,4.25,0.6408,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.39,2.89,ON,1.13,0.6411,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.73,3,ON,2.2,0.6417,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.68,2.94,ON,2.01,0.6423,FALSE,FALSE,FALSE
11/07/2025 22:27,2.53,0.39,2.95,ON,1.15,0.6426,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.73,2.94,ON,2.15,0.6432,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.94,ON,2.3,0.6438,FALSE,FALSE,FALSE
11/07/2025 22:27,2.63,2,2.95,ON,5.91,0.6455,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.08,2.99,ON,3.22,0.6464,FALSE,TRUE,FALSE
11/07/2025 22:27,2.51,0.2,2.97,ON,0.58,0.6465,FALSE,TRUE,FALSE
11/07/2025 22:27,2.5,0,2.94,OFF,0,0.6465,TRUE,TRUE,FALSE
11/07/2025 22:27,2.88,5.72,2.95,ON,16.88,0.6512,TRUE,TRUE,FALSE
11/07/2025 22:27,2.59,1.37,2.93,ON,4.01,0.6523,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.17,3,ON,3.52,0.6533,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.03,3.02,ON,3.1,0.6542,FALSE,TRUE,FALSE
11/07/2025 22:27,2.6,1.52,2.92,ON,4.42,0.6554,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.22,2.95,ON,3.61,0.6564,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.17,2.93,ON,3.43,0.6574,FALSE,FALSE,FALSE
11/07/2025 22:27,2.56,0.93,2.94,ON,2.73,0.6581,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.12,2.99,ON,3.37,0.659,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.27,2.97,ON,3.77,0.6601,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.99,ON,2.49,0.6608,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.98,3,ON,2.93,0.6616,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.03,2.99,ON,3.07,0.6625,FALSE,FALSE,FALSE
11/07/2025 22:27,2.62,1.81,2.93,ON,5.3,0.6639,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,2.89,ON,2.4,0.6646,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.17,2.99,ON,3.51,0.6656,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.22,2.91,ON,3.56,0.6666,FALSE,FALSE,FALSE
11/07/2025 22:28,2.53,0.44,3.01,ON,1.32,0.6669,FALSE,TRUE,FALSE
11/07/2025 22:28,2.54,0.59,2.99,ON,1.75,0.6674,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,2.95,ON,2.46,0.6681,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.78,2.94,ON,2.3,0.6687,FALSE,FALSE,FALSE
11/07/2025 22:28,2.55,0.78,2.94,ON,2.3,0.6694,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.22,3.02,ON,3.69,0.6704,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.27,2.94,ON,3.74,0.6714,FALSE,FALSE,FALSE
11/07/2025 22:28,2.55,0.83,2.94,ON,2.44,0.6721,FALSE,TRUE,FALSE
11/07/2025 22:28,2.57,1.12,2.99,ON,3.37,0.673,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.44,3.02,ON,1.33,0.6734,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.39,2.89,ON,1.13,0.6737,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.22,2.9,ON,3.54,0.6747,FALSE,TRUE,FALSE
